ID	Description	GeneRatio	BgRatio	pvalue	p_adjust	qvalue	geneID	Count	GO	Sample
GO:0042274	ribosomal small subunit biogenesis	38/8825	73/23577	0.00756285888308166	0.023203162923764	0.0130903525974121	433864/67619/14791/70683/68979/353258/57837/73736/71340/224823/53414/66878/67222/98956/213895/67973/75416/30946/110816/216987/104662/20935/269470/195434/50529/68327/59028/59014/18572/18148/72554/215193/65961/213773/78581/52705/20088/54127	38	BP	group1
GO:0030260	entry into host cell	29/8825	53/23577	0.00770427107462573	0.0233765968475013	0.0131881974999167	217069/13030/12389/19360/12504/18145/93679/18453/16410/27354/20821/17535/58235/67525/228545/78610/384309/22320/66848/19294/13858/66949/94091/71740/22670/23947/319415/15587/67778	29	BP	group1
GO:0044409	entry into host	29/8825	53/23577	0.00770427107462573	0.0233765968475013	0.0131881974999167	217069/13030/12389/19360/12504/18145/93679/18453/16410/27354/20821/17535/58235/67525/228545/78610/384309/22320/66848/19294/13858/66949/94091/71740/22670/23947/319415/15587/67778	29	BP	group1
GO:0046622	positive regulation of organ growth	29/8825	53/23577	0.00770427107462573	0.0233765968475013	0.0131881974999167	319757/26416/22402/22413/15214/14180/18128/56449/23988/11554/19374/11878/12166/22762/11606/14182/22601/19664/238161/100705/56717/14815/13869/14183/14173/19130/17967/110196/17260	29	BP	group1
GO:0051806	entry into cell of other organism involved in symbiotic interaction	29/8825	53/23577	0.00770427107462573	0.0233765968475013	0.0131881974999167	217069/13030/12389/19360/12504/18145/93679/18453/16410/27354/20821/17535/58235/67525/228545/78610/384309/22320/66848/19294/13858/66949/94091/71740/22670/23947/319415/15587/67778	29	BP	group1
GO:0051828	entry into other organism involved in symbiotic interaction	29/8825	53/23577	0.00770427107462573	0.0233765968475013	0.0131881974999167	217069/13030/12389/19360/12504/18145/93679/18453/16410/27354/20821/17535/58235/67525/228545/78610/384309/22320/66848/19294/13858/66949/94091/71740/22670/23947/319415/15587/67778	29	BP	group1
GO:0002027	regulation of heart rate	45/8825	89/23577	0.0077197711740755	0.0233765968475013	0.0131881974999167	12389/16535/15214/17246/20191/20510/20648/13616/12373/21338/11441/11535/54352/330953/17201/11554/16518/109676/246133/235281/11549/18708/16493/11606/20271/13489/20541/109552/20346/56543/12291/216033/80297/12289/12296/93759/238871/11548/66240/12293/72821/21333/17248/12288/12290	45	BP	group1
GO:0002028	regulation of sodium ion transport	45/8825	89/23577	0.0077197711740755	0.0233765968475013	0.0131881974999167	215748/22629/23797/26941/18626/93692/75785/17691/11931/20648/16150/17999/69106/11933/246198/100102/235281/11555/246317/232341/20271/11603/545622/13489/98660/20541/14169/14167/83997/67149/108058/80297/74513/18795/20393/18125/381290/17846/75607/83814/12805/72821/11735/279561/432450	45	BP	group1
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	12457/70640/72587/18983/69305/67207/319618/75901	8	BP	group1
GO:0000301	retrograde transport, vesicle recycling within Golgi	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	76895/19338/20660/66460/71648/246738/102339/27277	8	BP	group1
GO:0006501	C-terminal protein lipidation	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	66615/77040/242557/67526/74781/11793/54396/235040	8	BP	group1
GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	67865/12669/67792/12569/213788/18795/243764/12671	8	BP	group1
GO:0010042	response to manganese ion	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	18174/64602/74772/226781/11502/98314/67606/11977	8	BP	group1
GO:0010612	regulation of cardiac muscle adaptation	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	76055/22065/17127/56458/19055/74155/381290/69642	8	BP	group1
GO:0014841	skeletal muscle satellite cell proliferation	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	19015/11600/270190/20475/70417/12633/67367/14173	8	BP	group1
GO:0045176	apical protein localization	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	108124/15165/12614/93840/71228/19684/110380/50884	8	BP	group1
GO:0048280	vesicle fusion with Golgi apparatus	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	56494/20333/56041/317717/215474/53612/56389/53611	8	BP	group1
GO:0048843	negative regulation of axon extension involved in axon guidance	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	22415/18846/20562/18186/22418/20356/20350/20346	8	BP	group1
GO:0051823	regulation of synapse structural plasticity	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	13004/52163/11441/243725/13489/58234/333605/12386	8	BP	group1
GO:0060174	limb bud formation	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	22415/20682/14165/18845/20348/20677/20666/14183	8	BP	group1
GO:0060215	primitive hemopoiesis	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	58231/56274/22339/21349/22761/99982/16825/14461	8	BP	group1
GO:0060513	prostatic bud formation	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	12162/14165/11835/18121/14633/22418/12159/240725	8	BP	group1
GO:0090073	positive regulation of protein homodimerization activity	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	58799/22032/237107/22030/57320/22045/117149/17260	8	BP	group1
GO:0098787	mRNA cleavage involved in mRNA processing	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	78943/68092/110213/83410/66899/70044/108062/54188	8	BP	group1
GO:1900363	regulation of mRNA polyadenylation	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	22083/107951/208922/75553/109331/12455/233900/20924	8	BP	group1
GO:1901096	regulation of autophagosome maturation	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	94232/78246/209815/15944/11555/237782/54396/74374	8	BP	group1
GO:1901407	regulation of phosphorylation of RNA polymerase II C-terminal domain	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	67418/56706/56036/69109/72949/51813/66671/12455	8	BP	group1
GO:1905097	regulation of guanyl-nucleotide exchange factor activity	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	13838/16765/209354/72278/13665/13667/193385/17295	8	BP	group1
GO:2000392	regulation of lamellipodium morphogenesis	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	23790/12505/23789/14726/107351/54126/20779/68750	8	BP	group1
GO:2000574	regulation of microtubule motor activity	8/8825	10/23577	0.00773328615469256	0.0233765968475013	0.0131881974999167	56455/83431/68097/18472/67203/54152/68617/13427	8	BP	group1
GO:0015850	organic hydroxy compound transport	97/8825	212/23577	0.00774361897320412	0.0233814748256999	0.0131909494719126	20907/12389/56745/59045/11541/16009/26941/18035/12652/67963/19206/15550/14573/17869/20618/52014/20519/11307/20983/170459/18145/54393/76303/30931/18441/11444/24088/18167/11303/100226/57320/231290/16974/11441/101488/66508/11440/116733/68865/16835/15558/100017/16490/20501/75605/100102/18430/269642/99296/12801/68585/12918/19224/22433/11606/14427/11438/58994/80879/68767/20315/170460/13489/13132/20778/20750/232286/241062/213788/17257/19247/11540/15567/14758/20479/53881/20617/16179/12638/20963/93759/12495/18125/17846/18387/56018/14131/15566/11816/15551/21333/70839/58807/16500/20503/13488/94245	97	BP	group1
GO:0035196	production of miRNAs involved in gene silencing by miRNA	23/8825	40/23577	0.00775382434722133	0.0233814748256999	0.0131909494719126	94223/13649/13207/56417/80912/106205/75284/103284/83701/192119/230594/239528/76793/19055/12159/380669/76850/13865/17257/20185/80913/20602/26396	23	BP	group1
GO:0060421	positive regulation of heart growth	23/8825	40/23577	0.00775382434722133	0.0233814748256999	0.0131909494719126	26416/22402/22413/15214/14180/18128/23988/11554/12166/22762/14182/19664/238161/100705/56717/14815/13869/14183/14173/19130/17967/110196/17260	23	BP	group1
GO:0061014	positive regulation of mRNA catabolic process	23/8825	40/23577	0.00775382434722133	0.0233814748256999	0.0131909494719126	12227/217351/227331/210529/80912/18983/22057/19317/239528/14904/12193/213988/208922/332397/234594/237400/229096/74326/213541/231464/381305/72446/19704	23	BP	group1
GO:0071496	cellular response to external stimulus	118/8825	263/23577	0.00775454155005573	0.0233814748256999	0.0131909494719126	20682/234852/22278/57875/235036/64143/12387/12389/20807/22412/11541/27273/67579/66354/14281/56541/58809/66148/56637/19106/16210/14102/14283/74370/268933/66615/11910/64930/18227/14828/14827/20319/20525/54170/230784/22241/21848/57436/29810/101867/22427/13666/67443/235041/64602/71999/216443/319481/16324/11793/245670/252875/20289/22417/216742/100102/105787/56458/12123/78926/320311/21416/22433/231503/270802/74374/13665/17766/74137/21847/16784/230676/232906/14466/20511/17977/98660/14645/277854/171543/68441/193385/19014/233833/26408/12579/52187/140742/18439/19247/18024/56717/192662/16476/74302/16403/12043/110147/225326/170822/93759/19219/668303/18125/27368/240752/100503924/18693/207728/12846/320405/18704/15388/75669/13138/16500/75747/217695	118	BP	group1
GO:1900407	regulation of cellular response to oxidative stress	41/8825	80/23577	0.00799984001235564	0.0241088849385016	0.0136013269230723	69754/68015/12387/78688/13804/23876/19766/93692/22408/19765/224617/18453/50880/171469/64930/18124/57320/53610/17210/11692/21898/74347/14362/70369/14763/230676/170719/23939/18024/28240/19156/56484/50754/15251/108655/17295/93759/237038/53618/15505/211329	41	BP	group1
GO:0045454	cell redox homeostasis	33/8825	62/23577	0.00807591128635135	0.0243258218503862	0.0137237145767424	18230/73046/69672/93692/70561/18453/13198/96979/66861/14827/66073/14629/104009/105245/227638/214063/52837/106200/11792/71853/30926/66866/67475/12304/112406/79264/18024/69227/52892/13382/69367/98258/100126824	33	BP	group1
GO:0071248	cellular response to metal ion	57/8825	117/23577	0.00811124889233198	0.0244199056181891	0.0137767931030743	110304/109880/12576/14282/13649/14281/14756/105675/13829/14102/53945/71111/229731/64602/74772/29876/319801/66972/18013/16485/232341/226781/16477/20271/320404/74096/18189/65973/16510/13163/98396/19122/22218/16478/15444/17257/28240/16476/14654/26420/11977/20617/241066/15216/17258/29875/11735/266692/12912/192167/17260/50765/14811/12606/18021/12919/15902	57	BP	group1
GO:1903201	regulation of oxidative stress-induced cell death	37/8825	71/23577	0.00814225805104422	0.0245008695246791	0.0138224698966692	69754/68015/12387/78688/13804/19766/93692/22408/19765/224617/18453/171469/64930/18124/57320/53610/17210/11692/21898/74347/14362/70369/14763/170719/23939/18024/28240/19156/56484/50754/15251/108655/17295/93759/237038/15505/211329	37	BP	group1
GO:0000578	embryonic axis specification	22/8825	38/23577	0.00819732684655085	0.024604381941841	0.0138808677126614	12387/16869/327826/19206/22408/17128/20460/22421/22289/194908/226352/18553/22418/14367/14296/277939/67122/12808/50884/18424/17126/212937	22	BP	group1
GO:0010762	regulation of fibroblast migration	22/8825	38/23577	0.00819732684655085	0.024604381941841	0.0138808677126614	14673/109880/23790/216560/114886/13829/18481/67384/21825/52392/67338/54126/16413/14182/20541/18754/171207/14173/72446/15587/18214/18479	22	BP	group1
GO:0032781	positive regulation of ATPase activity	22/8825	38/23577	0.00819732684655085	0.024604381941841	0.0138808677126614	67838/81489/108124/56455/68097/20191/14165/108671/11931/66861/11933/11555/18645/54152/15512/22218/240832/13427/223864/51810/208263/13211	22	BP	group1
GO:0060964	regulation of gene silencing by miRNA	22/8825	38/23577	0.00819732684655085	0.024604381941841	0.0138808677126614	13649/13207/29806/217351/18033/80912/75284/103284/239528/208643/16475/19055/12159/13865/15568/17257/20185/80913/20602/26396/66774/13211	22	BP	group1
GO:2000279	negative regulation of DNA biosynthetic process	22/8825	38/23577	0.00819732684655085	0.024604381941841	0.0138808677126614	11482/50912/72400/19252/70640/237107/227737/98956/22791/108689/214627/14609/13134/16526/18854/72836/12168/20779/17283/21750/93898/51810	22	BP	group1
GO:0060271	cilium assembly	126/8825	283/23577	0.00824191122438566	0.024725733673157	0.0139493297993369	320634/76568/17274/56455/319953/245866/104318/382406/77048/216363/110012/216560/68097/73293/109065/73834/73739/74201/67474/57440/106633/68642/13660/67590/56350/93840/59030/140810/51938/20460/66264/80291/234740/67685/17758/74025/218232/15223/234915/67946/11793/217935/16328/104831/71492/320244/108686/71769/76779/64009/69544/74256/319565/98376/73916/66573/244585/319713/237222/225523/52028/231225/16568/103765/106840/380614/75695/74694/219103/209586/195208/236266/72569/232906/226251/19335/68146/53883/104346/68270/382090/277939/78802/72421/227736/217335/15114/52906/99167/101565/66949/234776/73692/654470/18011/71820/18286/225631/66994/235072/214552/18004/105000/72507/59002/77505/212190/11994/20822/105504/264134/54138/74362/19726/212892/73873/213027/13196/74019/107934/214459/232987/18541/216274/218294/75050	126	BP	group1
GO:0034766	negative regulation of ion transmembrane transport	44/8825	87/23577	0.00831960649253062	0.0249462457650087	0.014073734435197	12389/16535/19211/58799/19052/26941/18216/12373/69106/21825/384783/108737/22782/21808/246133/16497/100102/18750/22627/11603/18389/13489/98660/109552/22218/18754/14167/228071/56717/94221/13844/108058/14579/13856/11977/66240/22630/17846/83814/140743/100503659/18704/11735/14697	44	BP	group1
GO:0061053	somite development	47/8825	94/23577	0.00853840124094936	0.0255894079487062	0.0144365823706092	16950/319757/14534/13388/16869/19206/19090/22408/17128/18845/18128/20378/20319/20348/57434/16974/20377/17127/76365/224143/18530/19164/20289/20474/22289/22417/12166/140484/241324/19647/226352/12006/17285/18121/17300/22418/328572/235542/20666/19664/67122/12808/19165/50884/11920/18424/24136	47	BP	group1
GO:0015749	monosaccharide transmembrane transport	62/8825	129/23577	0.00858963628676993	0.0257300026063687	0.0145159005932223	18053/109880/26416/19062/17113/58887/71660/17869/74011/104215/76055/56017/64930/16592/18124/20525/230784/56485/18762/66277/68465/20527/20167/72993/242773/384783/353169/232430/105787/18750/11606/14734/16367/20511/13867/24014/16337/19247/20912/18024/227659/237542/52906/18759/239606/218397/14783/18753/11636/17295/246787/13869/72508/98496/69183/213332/68421/23921/22612/18479/13488/20411	62	BP	group1
GO:0002573	myeloid leukocyte differentiation	93/8825	203/23577	0.00860078948922332	0.0257504522333286	0.0145274375043007	13637/14389/22034/26416/11820/12387/12977/67050/99375/54411/18472/14281/19766/70564/17869/12504/22339/109801/68027/80752/21934/215653/72147/24088/21349/67087/70673/17000/14082/20377/64602/17684/17096/19164/216820/12326/17342/72828/16969/57259/22761/18708/14104/18750/21813/100201/16477/22778/14184/211770/14734/12608/21847/12159/170826/11789/18129/14218/227326/19664/19014/16658/21873/15467/20687/56717/17311/237339/16476/19401/18015/20779/238377/18795/19165/75302/12978/99982/93759/227377/19255/12398/74481/76527/16331/14461/12311/12912/12349/17260/12606/216161/15902	93	BP	group1
GO:0032885	regulation of polysaccharide biosynthetic process	21/8825	36/23577	0.0086485171715058	0.0258283864549937	0.0145714050635664	18591/69181/19062/19046/18033/384783/19045/228966/77781/16367/16337/56717/14783/26380/19219/54646/69183/105651/244416/20411/76487	21	BP	group1
GO:0042311	vasodilation	21/8825	36/23577	0.0086485171715058	0.0258283864549937	0.0145714050635664	12062/11541/13618/19735/59030/16523/11554/11793/11555/109700/11606/19091/16531/11540/12638/17540/18125/11539/11816/60596/13488	21	BP	group1
GO:0050931	pigment cell differentiation	21/8825	36/23577	0.0086485171715058	0.0258283864549937	0.0145714050635664	11776/13618/14682/13616/17828/20665/245886/14672/17342/381269/232946/11765/20170/17311/14634/192232/12043/17918/24136/11891/17260	21	BP	group1
GO:1901985	positive regulation of protein acetylation	21/8825	36/23577	0.0086485171715058	0.0258283864549937	0.0145714050635664	55982/14534/217031/17128/56613/231151/52163/26992/16392/57321/22433/20677/328572/214855/109689/81601/17954/223864/18125/319974/73086	21	BP	group1
GO:2000273	positive regulation of signaling receptor activity	21/8825	36/23577	0.0086485171715058	0.0258283864549937	0.0145714050635664	66521/11838/57320/21802/11551/11553/11555/19014/238161/23892/11491/15114/11552/13844/50754/58234/18011/12638/245537/15216/11539	21	BP	group1
GO:0044774	mitotic DNA integrity checkpoint	32/8825	60/23577	0.00867891615855647	0.0258802149176995	0.0146006447346246	15937/21974/17246/68067/19356/19090/19367/227331/27354/68592/72772/22591/17193/17535/208836/208583/234736/66983/76454/54601/20677/19941/12144/18854/71007/104418/19891/330177/11920/193838/11909/12905	32	BP	group1
GO:0050432	catecholamine secretion	32/8825	60/23577	0.00867891615855647	0.0258802149176995	0.0146006447346246	20907/11541/12652/20618/20983/54393/18441/11444/18167/11441/11440/15558/16490/18430/99296/12801/68585/12918/19224/11606/11438/20315/13489/17257/11540/20617/12495/18387/15551/70839/16500/94245	32	BP	group1
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	32/8825	60/23577	0.00867891615855647	0.0258802149176995	0.0146006447346246	78943/170770/75770/56637/110213/13198/66861/69065/19246/66073/12371/57320/13666/22393/22433/12608/320709/18854/17974/26408/12913/20747/12043/69601/17973/93759/19255/67397/74126/53323/64209/16151	32	BP	group1
GO:0042476	odontogenesis	53/8825	108/23577	0.00873173501280138	0.026024680418725	0.0146821467416053	18053/18595/319757/22034/12387/15903/12162/12977/13388/12490/15182/14165/80752/228357/12156/16974/20866/58235/13390/66042/192119/16323/71458/12166/12006/21416/17300/14633/17701/239405/14451/58208/13406/12159/16450/11789/67255/18383/77087/433759/18029/19013/22422/14634/16403/14183/17918/11909/94220/208659/238384/11481/66049	53	BP	group1
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	27/8825	49/23577	0.00881995799376989	0.0262481949894592	0.0148082452632242	14773/18806/54401/17237/19735/19736/19737/16765/71729/11535/30878/18483/244585/11555/54609/320129/13489/12121/381853/109689/12323/67298/20617/17295/108071/381290/15551	27	BP	group1
GO:1900408	negative regulation of cellular response to oxidative stress	27/8825	49/23577	0.00881995799376989	0.0262481949894592	0.0148082452632242	69754/68015/12387/78688/93692/22408/224617/50880/171469/64930/18124/57320/53610/11692/74347/14362/70369/14763/170719/23939/18024/19156/15251/17295/93759/15505/211329	27	BP	group1
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	27/8825	49/23577	0.00881995799376989	0.0262481949894592	0.0148082452632242	12048/19211/78688/58231/56274/21929/11910/17153/20319/12167/57320/80751/14082/20377/14155/21825/97165/67338/69635/15894/12633/18015/19165/228355/110157/20482/83925	27	BP	group1
GO:0010035	response to inorganic substance	186/8825	432/23577	0.00885664441195805	0.0263442016691526	0.0148624086241859	110304/69754/109880/12576/14282/20512/22785/68015/12567/15165/12389/78688/50799/14567/13804/14272/21974/12928/18806/15182/237253/21929/13649/23876/14281/20191/14756/19766/19206/18570/93692/105675/104416/19229/18039/13829/18174/15370/210148/13078/18145/16210/14102/19697/53945/59041/71111/171469/18227/22030/16410/67092/22065/16649/229731/18124/17764/57320/21336/22229/27050/20866/17750/112405/64602/74772/29876/21825/319801/66972/18013/56737/18575/22782/18821/66680/11792/22068/105787/268566/108954/56458/14763/16485/232341/226781/269254/16477/20271/16531/319955/69048/11852/66500/66408/58802/328572/246196/320404/19055/74096/18189/14088/101476/230676/11350/65973/16510/13163/26556/12144/14297/11502/98396/19122/22218/20852/268345/380684/216850/66647/381853/16478/26408/15444/98314/12633/67860/67606/238505/56349/12291/18439/17257/23939/100206/18024/28240/19156/56484/16476/17025/14654/26420/12323/18795/18753/12043/108655/11977/22589/20617/17295/67898/93759/241066/381290/52231/69367/11994/16881/15216/19361/78830/17258/83814/12927/29875/22658/19822/11735/266692/12912/13070/22063/17967/192167/17260/50765/14811/15505/12606/18021/12955/12919/15902	186	BP	group1
GO:0006405	RNA export from nucleus	43/8825	85/23577	0.00896750417383077	0.0266473214391616	0.0150334174078462	229512/20926/71810/19386/53319/353258/218210/69823/69241/225160/73473/73666/64930/66679/16418/230082/209003/268420/103677/331401/54194/223527/227720/66231/59014/226517/18148/72322/20823/100042165/73826/14105/66118/56488/107939/19385/108989/56698/235626/13211/70579/18226/269966	43	BP	group1
GO:0042991		43/8825	85/23577	0.00896750417383077	0.0266473214391616	0.0150334174078462	69181/78688/19052/18035/56722/56637/18761/24088/74585/29810/142980/18709/17127/18763/230073/228607/15183/74256/72699/21898/18133/18708/22433/19055/19043/19335/109552/56453/23892/23939/12913/56717/20698/11640/18015/103583/170743/20963/238276/50868/21849/72565/19042	43	BP	group1
GO:0070482	response to oxygen levels	120/8825	269/23577	0.00905466669892041	0.0268929022914043	0.0151719648962896	22278/19015/21809/15369/228026/12389/13805/19211/78688/12490/18806/54411/22027/74747/67579/20191/17869/110213/22339/17128/14102/72018/18453/29806/12013/11931/64707/56017/64930/18227/18128/12156/11444/54418/14284/14254/11441/22229/22341/18791/112405/19883/64602/17127/22346/21871/17684/246154/319801/319594/52538/268420/108155/21808/18430/11555/56458/14812/68169/16475/18386/12484/13653/16531/16527/11438/20677/328572/13489/16526/16439/112406/16508/18655/110893/18854/20541/19664/19223/99237/18754/68655/15468/17257/12325/11491/230857/56717/15441/108058/66568/18015/19013/15251/13856/12177/12043/110157/16542/20937/11920/93759/12398/216021/67563/12877/27368/17846/237038/18693/14688/22359/231207/11539/66774/11797/18479/18021/12955/18654	120	BP	group1
GO:0010038	response to metal ion	104/8825	230/23577	0.00908709772454638	0.0269674082329546	0.0152139983487417	110304/109880/12576/14282/22785/12567/15165/12389/50799/14567/13649/14281/20191/14756/18570/105675/13829/18174/210148/18145/14102/53945/71111/67092/22065/229731/17764/57320/20866/17750/64602/74772/29876/21825/319801/66972/18013/56737/18575/22782/18821/268566/16485/232341/226781/16477/20271/16531/69048/66500/58802/328572/320404/19055/74096/18189/65973/16510/13163/26556/14297/11502/98396/19122/22218/381853/16478/15444/98314/67860/67606/12291/18439/17257/28240/16476/17025/14654/26420/12323/12043/11977/20617/67898/241066/11994/15216/78830/17258/83814/29875/11735/266692/12912/22063/17967/192167/17260/50765/14811/12606/18021/12919/15902	104	BP	group1
GO:0045601	regulation of endothelial cell differentiation	20/8825	34/23577	0.00910240644153323	0.0269674082329546	0.0152139983487417	11482/12387/18132/19878/22339/21417/18128/16449/21937/16150/12562/22346/15901/12226/12741/14739/12159/13610/67888/16542	20	BP	group1
GO:0060512	prostate gland morphogenesis	20/8825	34/23577	0.00910240644153323	0.0269674082329546	0.0152139983487417	20682/12505/16001/12162/327826/15904/14165/18128/21923/20377/14155/13123/11835/18121/14633/22418/12159/20181/14183/240725	20	BP	group1
GO:0071320	cellular response to cAMP	20/8825	34/23577	0.00910240644153323	0.0269674082329546	0.0152139983487417	19062/15165/16535/15166/13829/14555/16011/330953/16439/110893/20541/107746/238161/432442/12638/11622/76089/223864/30955/12919	20	BP	group1
GO:2000008	regulation of protein localization to cell surface	20/8825	34/23577	0.00910240644153323	0.0269674082329546	0.0152139983487417	12387/15516/30931/68192/269473/20908/235406/52055/68767/211323/56079/99237/94221/14758/13869/15216/17846/16498/24071/83814	20	BP	group1
GO:0071453	cellular response to oxygen levels	61/8825	127/23577	0.0092375415277361	0.0273403790346573	0.0154244144596344	19015/228026/12389/19211/78688/12490/54411/67579/17869/110213/22339/14102/18453/12013/64707/64930/18128/54418/19883/64602/22346/21871/17684/246154/319801/319594/52538/108155/11555/56458/68169/16475/18386/13653/16527/16526/16508/18655/110893/19664/19223/18754/68655/56717/15441/66568/15251/12177/12043/20937/93759/216021/12877/27368/17846/237038/18693/14688/22359/231207/66774	61	BP	group1
GO:1904035	regulation of epithelial cell apoptotic process	39/8825	76/23577	0.00929001354636482	0.0273403790346573	0.0154244144596344	57875/109880/59004/16001/21929/11600/16452/231130/18049/21825/18012/15183/22393/69807/68169/22433/76854/20356/70445/13665/105722/12159/11350/79264/15894/21841/12633/23939/433759/18024/56717/56484/20747/18759/16542/19017/11352/20254/18667	39	BP	group1
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	50496/194655/12013/244879/13555/26380/57261/22687/102423	9	BP	group1
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	18053/22339/240185/228852/20356/12159/16413/54485/67122	9	BP	group1
GO:0002328	pro-B cell differentiation	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	15205/19090/18128/20663/216742/20677/20662/319583/216805	9	BP	group1
GO:0003183	mitral valve morphogenesis	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	18128/13636/12166/22762/22761/20677/233651/12168/11477	9	BP	group1
GO:0007440	foregut morphogenesis	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	12387/20671/18128/17127/226352/50884/74123/11481/17126	9	BP	group1
GO:0010359	regulation of anion channel activity	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	77574/18671/18750/19204/19122/15275/94221/12638/108071	9	BP	group1
GO:0018216	peptidyl-arginine methylation	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	27374/73694/381813/71974/66423/59035/102182/214572/99890	9	BP	group1
GO:0021683	cerebellar granular layer morphogenesis	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	22241/22421/12404/76484/18189/14804/11941/18032/19130	9	BP	group1
GO:0030432	peristalsis	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	243931/14573/11606/13489/13383/20606/212937/18166/13488	9	BP	group1
GO:0034497	protein localization to phagophore assembly site	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	66840/77040/74781/54636/170731/67727/225326/217893/75964	9	BP	group1
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	18591/29816/93692/18596/19246/215114/11350/18590/19255	9	BP	group1
GO:0045906	negative regulation of vasoconstriction	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	11535/20312/238130/30878/68813/12168/15251/11622/18125	9	BP	group1
GO:0045945	positive regulation of transcription by RNA polymerase III	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	72308/74370/93697/218333/11835/13866/67772/56717/12606	9	BP	group1
GO:0060433	bronchus development	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	20682/22158/20807/21813/12159/77794/22422/74123/108655	9	BP	group1
GO:0071340	skeletal muscle acetylcholine-gated channel clustering	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	228357/67830/83945/14371/11603/104156/18198/67943/19242	9	BP	group1
GO:1901201	regulation of extracellular matrix assembly	9/8825	12/23577	0.00931097921761597	0.0273403790346573	0.0154244144596344	20682/18128/17127/208177/69538/76707/11606/102693/13138	9	BP	group1
